exp_id,exp_desc,algo,params,test_rmse,train_rmse,train_time
9402,WIth SKF files and lag level features,LGBM,"{'boosting_type': 'gbdt', 'colsample_bytree': 0.8014311992949164, 'learning_rate': 0.019946891096177633, 'max_depth': 4, 'min_child_weight': 105, 'min_split_gain': 0.7258622876505421, 'n_estimators': 10000, 'num_leaves': 40, 'subsample': 0.5463254796300405, 'subsample_for_bin': 140000.0}",3.646755150415343,3.620778887515756,8.028610721987206
902,WIth SKF files and lag level features,LGBM,"{'boosting_type': 'gbdt', 'colsample_bytree': 0.4545265853842257, 'learning_rate': 0.015107490309465637, 'max_depth': 6, 'min_child_weight': 110, 'min_split_gain': 0.9283697045751479, 'n_estimators': 10000, 'num_leaves': 45, 'subsample': 0.4125471175380019, 'subsample_for_bin': 90000.0}",3.647789849571384,3.6120322494272186,11.838033842039295
5790,WIth SKF files and lag level features,LGBM,"{'boosting_type': 'gbdt', 'colsample_bytree': 0.3360737815733877, 'learning_rate': 0.02158485559534423, 'max_depth': 5, 'min_child_weight': 130, 'min_split_gain': 0.7701407777959541, 'n_estimators': 10000, 'num_leaves': 40, 'subsample': 0.46205825621092267, 'subsample_for_bin': 30000.0}",3.6470896936836605,3.6134378096149637,10.736914277018514
6333,WIth SKF files and lag level features,LGBM,"{'boosting_type': 'gbdt', 'colsample_bytree': 0.6600079632400814, 'learning_rate': 0.018622764622402366, 'max_depth': 3, 'min_child_weight': 90, 'min_split_gain': 0.8035165718914, 'n_estimators': 10000, 'num_leaves': 35, 'subsample': 0.9994941774675836, 'subsample_for_bin': 120000.0}",3.647455581473369,3.6184246351184113,11.866386991983745
8951,WIth SKF files and lag level features,LGBM,"{'boosting_type': 'gbdt', 'colsample_bytree': 0.83986762816131, 'learning_rate': 0.022524074005251606, 'max_depth': 3, 'min_child_weight': 145, 'min_split_gain': 0.6254414098395726, 'n_estimators': 10000, 'num_leaves': 40, 'subsample': 0.5171111410651503, 'subsample_for_bin': 70000.0}",3.6460873914398095,3.62511288505709,8.32033647201024
1982,WIth SKF files and lag level features,LGBM,"{'boosting_type': 'gbdt', 'colsample_bytree': 0.5271515070393381, 'learning_rate': 0.012428239966991004, 'max_depth': 3, 'min_child_weight': 110, 'min_split_gain': 0.534705948056191, 'n_estimators': 10000, 'num_leaves': 35, 'subsample': 0.3120869009923019, 'subsample_for_bin': 210000.0}",3.646508151381873,3.6315571343526067,10.576456748996861
2518,WIth SKF files and lag level features,LGBM,"{'boosting_type': 'gbdt', 'colsample_bytree': 0.7063480594854878, 'learning_rate': 0.01490588800959977, 'max_depth': 6, 'min_child_weight': 105, 'min_split_gain': 0.9553058641828047, 'n_estimators': 10000, 'num_leaves': 35, 'subsample': 0.3542591948276347, 'subsample_for_bin': 190000.0}",3.646784827984775,3.601333185776853,14.238108385005035
8446,WIth SKF files and lag level features,LGBM,"{'boosting_type': 'gbdt', 'colsample_bytree': 0.4119632081062424, 'learning_rate': 0.01596824762876825, 'max_depth': 4, 'min_child_weight': 95, 'min_split_gain': 0.8761397422690121, 'n_estimators': 10000, 'num_leaves': 50, 'subsample': 0.2901581649437926, 'subsample_for_bin': 110000.0}",3.6468718104129274,3.6251815652204726,9.672751676000189
839,WIth SKF files and lag level features,LGBM,"{'boosting_type': 'gbdt', 'colsample_bytree': 0.4763822711620233, 'learning_rate': 0.01342810287144163, 'max_depth': 3, 'min_child_weight': 85, 'min_split_gain': 0.9173144385147048, 'n_estimators': 10000, 'num_leaves': 45, 'subsample': 0.5842031878475606, 'subsample_for_bin': 80000.0}",3.6466945386297187,3.624864242058716,10.492448489996605
6477,WIth SKF files and lag level features,LGBM,"{'boosting_type': 'gbdt', 'colsample_bytree': 0.5559733022026814, 'learning_rate': 0.007741978182848253, 'max_depth': 5, 'min_child_weight': 100, 'min_split_gain': 0.7920159227914627, 'n_estimators': 10000, 'num_leaves': 35, 'subsample': 0.22121421036651873, 'subsample_for_bin': 100000.0}",3.646956083178807,3.623103481389194,17.10580637503881
6298,WIth SKF files and lag level features,LGBM,"{'boosting_type': 'gbdt', 'colsample_bytree': 0.6267588169172176, 'learning_rate': 0.014065281935992303, 'max_depth': 3, 'min_child_weight': 125, 'min_split_gain': 0.6879652975280354, 'n_estimators': 10000, 'num_leaves': 30, 'subsample': 0.6211957874496585, 'subsample_for_bin': 50000.0}",3.646236203346973,3.6262227469330157,11.506751401000656
1051,WIth SKF files and lag level features,LGBM,"{'boosting_type': 'gbdt', 'colsample_bytree': 0.7494621304823263, 'learning_rate': 0.012790796429165804, 'max_depth': 3, 'min_child_weight': 115, 'min_split_gain': 0.7107871526111058, 'n_estimators': 10000, 'num_leaves': 40, 'subsample': 0.32833247702943763, 'subsample_for_bin': 130000.0}",3.645860289752728,3.629931425873398,11.080449372995645
2560,WIth SKF files and lag level features,LGBM,"{'boosting_type': 'gbdt', 'colsample_bytree': 0.7424502912476293, 'learning_rate': 0.018086892829661288, 'max_depth': 3, 'min_child_weight': 115, 'min_split_gain': 0.6541352806187194, 'n_estimators': 10000, 'num_leaves': 45, 'subsample': 0.1711271184294088, 'subsample_for_bin': 180000.0}",3.6467582461492647,3.633901772510437,8.46785184199689
121,WIth SKF files and lag level features,LGBM,"{'boosting_type': 'gbdt', 'colsample_bytree': 0.9010405726564844, 'learning_rate': 0.01291379178480768, 'max_depth': 4, 'min_child_weight': 120, 'min_split_gain': 0.7129229223463407, 'n_estimators': 10000, 'num_leaves': 40, 'subsample': 0.4514322915991099, 'subsample_for_bin': 130000.0}",3.6465331789015707,3.62293394704556,11.752464566961862
9154,WIth SKF files and lag level features,LGBM,"{'boosting_type': 'gbdt', 'colsample_bytree': 0.6675549794406057, 'learning_rate': 0.012856180294684662, 'max_depth': 4, 'min_child_weight': 140, 'min_split_gain': 0.8303785631511299, 'n_estimators': 10000, 'num_leaves': 30, 'subsample': 0.18644540146831556, 'subsample_for_bin': 160000.0}",3.6474962713085404,3.62873375518533,12.302305257995613
4876,WIth SKF files and lag level features,LGBM,"{'boosting_type': 'gbdt', 'colsample_bytree': 0.12567244427883126, 'learning_rate': 0.015588135178114937, 'max_depth': 5, 'min_child_weight': 135, 'min_split_gain': 0.8931241075907056, 'n_estimators': 10000, 'num_leaves': 30, 'subsample': 0.6417267878182188, 'subsample_for_bin': 50000.0}",3.6464707098712656,3.6210151460815134,9.863558074983303
6293,WIth SKF files and lag level features,LGBM,"{'boosting_type': 'gbdt', 'colsample_bytree': 0.6324744290235877, 'learning_rate': 0.006585369221268879, 'max_depth': 3, 'min_child_weight': 85, 'min_split_gain': 0.9757750556726658, 'n_estimators': 10000, 'num_leaves': 45, 'subsample': 0.12327298097131646, 'subsample_for_bin': 290000.0}",3.6471738564104945,3.6339848570941187,17.675686818023678
301,WIth SKF files and lag level features,LGBM,"{'boosting_type': 'gbdt', 'colsample_bytree': 0.9062079374911556, 'learning_rate': 0.012206653745567038, 'max_depth': 6, 'min_child_weight': 140, 'min_split_gain': 0.8067272741317957, 'n_estimators': 10000, 'num_leaves': 25, 'subsample': 0.27481258194414354, 'subsample_for_bin': 380000.0}",3.6475290596550436,3.614929320956237,15.793899299984332
2408,WIth SKF files and lag level features,LGBM,"{'boosting_type': 'gbdt', 'colsample_bytree': 0.17836015166875663, 'learning_rate': 0.01692861247039951, 'max_depth': 4, 'min_child_weight': 80, 'min_split_gain': 0.3551059351808429, 'n_estimators': 10000, 'num_leaves': 30, 'subsample': 0.6979233064372623, 'subsample_for_bin': 150000.0}",3.647113513329889,3.6236965001722217,8.776064564997796
5292,WIth SKF files and lag level features,LGBM,"{'boosting_type': 'gbdt', 'colsample_bytree': 0.48192628964911965, 'learning_rate': 0.014852367728601008, 'max_depth': 5, 'min_child_weight': 100, 'min_split_gain': 0.5097092350828655, 'n_estimators': 10000, 'num_leaves': 50, 'subsample': 0.6482201030370205, 'subsample_for_bin': 70000.0}",3.646702191854612,3.607907360139798,11.64988830697257
4141,WIth SKF files and lag level features,LGBM,"{'boosting_type': 'gbdt', 'colsample_bytree': 0.695427486232791, 'learning_rate': 0.0074549632181090284, 'max_depth': 4, 'min_child_weight': 95, 'min_split_gain': 0.681770887234365, 'n_estimators': 10000, 'num_leaves': 30, 'subsample': 0.33449945230854, 'subsample_for_bin': 60000.0}",3.645575029393693,3.6208754845594333,18.352478239976335
6076,WIth SKF files and lag level features,LGBM,"{'boosting_type': 'gbdt', 'colsample_bytree': 0.890589547117949, 'learning_rate': 0.018134522886353588, 'max_depth': 3, 'min_child_weight': 145, 'min_split_gain': 0.732840690933141, 'n_estimators': 10000, 'num_leaves': 30, 'subsample': 0.5660963946502481, 'subsample_for_bin': 330000.0}",3.646317964759981,3.6271773157968403,9.235802987997886
1686,WIth SKF files and lag level features,LGBM,"{'boosting_type': 'gbdt', 'colsample_bytree': 0.1342190647629108, 'learning_rate': 0.00505090392777217, 'max_depth': 4, 'min_child_weight': 95, 'min_split_gain': 0.21367652853858482, 'n_estimators': 10000, 'num_leaves': 30, 'subsample': 0.4034279935124151, 'subsample_for_bin': 250000.0}",3.64678112178753,3.6301219700061713,26.09431224799482
2175,WIth SKF files and lag level features,LGBM,"{'boosting_type': 'gbdt', 'colsample_bytree': 0.7873015759343747, 'learning_rate': 0.01798417369362017, 'max_depth': 6, 'min_child_weight': 105, 'min_split_gain': 0.44180776108868924, 'n_estimators': 10000, 'num_leaves': 35, 'subsample': 0.15652565129123425, 'subsample_for_bin': 280000.0}",3.6476071870400424,3.6153749750913535,14.704609764972702
5439,WIth SKF files and lag level features,LGBM,"{'boosting_type': 'gbdt', 'colsample_bytree': 0.9653321213458143, 'learning_rate': 0.019663579749041243, 'max_depth': 4, 'min_child_weight': 60, 'min_split_gain': 0.4353665401851473, 'n_estimators': 10000, 'num_leaves': 45, 'subsample': 0.9976964169106697, 'subsample_for_bin': 350000.0}",3.6477652857906118,3.615671893934114,10.73029262298951
1886,WIth SKF files and lag level features,LGBM,"{'boosting_type': 'gbdt', 'colsample_bytree': 0.3965446106047783, 'learning_rate': 0.01076155259893691, 'max_depth': 4, 'min_child_weight': 120, 'min_split_gain': 0.51909240336644, 'n_estimators': 10000, 'num_leaves': 35, 'subsample': 0.18737920949805492, 'subsample_for_bin': 380000.0}",3.647599344270564,3.6316993845707017,12.849326096998993
9605,WIth SKF files and lag level features,LGBM,"{'boosting_type': 'gbdt', 'colsample_bytree': 0.12356994019446282, 'learning_rate': 0.006099944425271081, 'max_depth': 3, 'min_child_weight': 65, 'min_split_gain': 0.1073847241804718, 'n_estimators': 10000, 'num_leaves': 35, 'subsample': 0.605130024639419, 'subsample_for_bin': 60000.0}",3.646644958669541,3.6291745101291526,20.202660464972723
2075,WIth SKF files and lag level features,LGBM,"{'boosting_type': 'gbdt', 'colsample_bytree': 0.7885403250787308, 'learning_rate': 0.020071378543373448, 'max_depth': 5, 'min_child_weight': 115, 'min_split_gain': 0.6002624505509316, 'n_estimators': 10000, 'num_leaves': 35, 'subsample': 0.31398600086678763, 'subsample_for_bin': 140000.0}",3.6462500648969076,3.619428335224332,10.24687334796181
9073,WIth SKF files and lag level features,LGBM,"{'boosting_type': 'gbdt', 'colsample_bytree': 0.5644943264000896, 'learning_rate': 0.008107987327531317, 'max_depth': 4, 'min_child_weight': 135, 'min_split_gain': 0.10408540502642599, 'n_estimators': 10000, 'num_leaves': 25, 'subsample': 0.43815272935387795, 'subsample_for_bin': 210000.0}",3.645734096624759,3.6222184874243823,18.54431528301211
6757,WIth SKF files and lag level features,LGBM,"{'boosting_type': 'gbdt', 'colsample_bytree': 0.9425432435545342, 'learning_rate': 0.0077494134611459506, 'max_depth': 6, 'min_child_weight': 90, 'min_split_gain': 0.7380732254275597, 'n_estimators': 10000, 'num_leaves': 45, 'subsample': 0.9961497763350762, 'subsample_for_bin': 70000.0}",3.6495501263900842,3.5846878591552858,24.278761538036633
5399,WIth SKF files and lag level features,LGBM,"{'boosting_type': 'gbdt', 'colsample_bytree': 0.5425977889430719, 'learning_rate': 0.010180644584102503, 'max_depth': 6, 'min_child_weight': 150, 'min_split_gain': 0.1566753811256884, 'n_estimators': 10000, 'num_leaves': 25, 'subsample': 0.8206953812752142, 'subsample_for_bin': 110000.0}",3.6467458640889565,3.605415372141347,14.846673830004875
9621,WIth SKF files and lag level features,LGBM,"{'boosting_type': 'gbdt', 'colsample_bytree': 0.1639149597235437, 'learning_rate': 0.008875667040013418, 'max_depth': 3, 'min_child_weight': 135, 'min_split_gain': 0.47907966292364546, 'n_estimators': 10000, 'num_leaves': 35, 'subsample': 0.219396648652185, 'subsample_for_bin': 230000.0}",3.6468847282823065,3.635745199689103,14.372454197960906
6375,WIth SKF files and lag level features,LGBM,"{'boosting_type': 'gbdt', 'colsample_bytree': 0.15621244579232932, 'learning_rate': 0.01674759075840833, 'max_depth': 3, 'min_child_weight': 135, 'min_split_gain': 0.18807532416263628, 'n_estimators': 10000, 'num_leaves': 35, 'subsample': 0.50377144554324, 'subsample_for_bin': 120000.0}",3.645858736087496,3.631160580898966,8.063403750013094
5094,WIth SKF files and lag level features,LGBM,"{'boosting_type': 'gbdt', 'colsample_bytree': 0.6773992229900444, 'learning_rate': 0.010064617666624372, 'max_depth': 6, 'min_child_weight': 80, 'min_split_gain': 0.7872612916900629, 'n_estimators': 10000, 'num_leaves': 25, 'subsample': 0.8662897927039103, 'subsample_for_bin': 150000.0}",3.6484806644534706,3.5937144077826546,14.807306928967591
7830,WIth SKF files and lag level features,LGBM,"{'boosting_type': 'gbdt', 'colsample_bytree': 0.24295876896067864, 'learning_rate': 0.010550094081569036, 'max_depth': 6, 'min_child_weight': 80, 'min_split_gain': 0.5473610992620533, 'n_estimators': 10000, 'num_leaves': 45, 'subsample': 0.5962243740522776, 'subsample_for_bin': 190000.0}",3.6465109512826666,3.603790982159466,12.777369844028726
2436,WIth SKF files and lag level features,LGBM,"{'boosting_type': 'gbdt', 'colsample_bytree': 0.3861258175171749, 'learning_rate': 0.005283706609111903, 'max_depth': 6, 'min_child_weight': 105, 'min_split_gain': 0.3852319867160975, 'n_estimators': 10000, 'num_leaves': 30, 'subsample': 0.852770957206768, 'subsample_for_bin': 360000.0}",3.647925618092781,3.599006608963175,23.104037826997228
1488,WIth SKF files and lag level features,LGBM,"{'boosting_type': 'gbdt', 'colsample_bytree': 0.39985821990394343, 'learning_rate': 0.010407407621722833, 'max_depth': 6, 'min_child_weight': 110, 'min_split_gain': 0.4963653348475029, 'n_estimators': 10000, 'num_leaves': 30, 'subsample': 0.8654973825446332, 'subsample_for_bin': 80000.0}",3.6480605674992694,3.5999944169097704,14.4191377509851
8574,WIth SKF files and lag level features,LGBM,"{'boosting_type': 'gbdt', 'colsample_bytree': 0.7953886871199649, 'learning_rate': 0.00875863129195042, 'max_depth': 3, 'min_child_weight': 80, 'min_split_gain': 0.7742280953769441, 'n_estimators': 10000, 'num_leaves': 35, 'subsample': 0.6376200550568003, 'subsample_for_bin': 310000.0}",3.647193610348622,3.627452202209318,13.78193477599416
1246,WIth SKF files and lag level features,LGBM,"{'boosting_type': 'gbdt', 'colsample_bytree': 0.31259268425821574, 'learning_rate': 0.021469227092129912, 'max_depth': 3, 'min_child_weight': 105, 'min_split_gain': 0.22184541456782844, 'n_estimators': 10000, 'num_leaves': 40, 'subsample': 0.7589626458572886, 'subsample_for_bin': 60000.0}",3.646447007350324,3.625537864530031,8.126120503991842
3430,WIth SKF files and lag level features,LGBM,"{'boosting_type': 'gbdt', 'colsample_bytree': 0.7026551271911002, 'learning_rate': 0.014524467610332817, 'max_depth': 6, 'min_child_weight': 90, 'min_split_gain': 0.31160543651271116, 'n_estimators': 10000, 'num_leaves': 25, 'subsample': 0.20084627934825033, 'subsample_for_bin': 350000.0}",3.6476769779536866,3.6184538813015505,11.459466735017486
439,WIth SKF files and lag level features,LGBM,"{'boosting_type': 'gbdt', 'colsample_bytree': 0.12488488889387346, 'learning_rate': 0.008604937211222095, 'max_depth': 5, 'min_child_weight': 120, 'min_split_gain': 0.23954786566546396, 'n_estimators': 10000, 'num_leaves': 35, 'subsample': 0.10870758149991532, 'subsample_for_bin': 230000.0}",3.6493286973897003,3.637224831392114,16.056143175053876
4238,WIth SKF files and lag level features,LGBM,"{'boosting_type': 'gbdt', 'colsample_bytree': 0.48009806039798697, 'learning_rate': 0.010103675653024377, 'max_depth': 4, 'min_child_weight': 105, 'min_split_gain': 0.4832923679864679, 'n_estimators': 10000, 'num_leaves': 40, 'subsample': 0.9180182005856558, 'subsample_for_bin': 120000.0}",3.6468788166381536,3.616216294097464,14.32620368199423
7401,WIth SKF files and lag level features,LGBM,"{'boosting_type': 'gbdt', 'colsample_bytree': 0.32444676929974897, 'learning_rate': 0.01653690189358573, 'max_depth': 4, 'min_child_weight': 70, 'min_split_gain': 0.8760835641619346, 'n_estimators': 10000, 'num_leaves': 40, 'subsample': 0.45293564609055015, 'subsample_for_bin': 200000.0}",3.646905714818166,3.6223742117875384,10.418408958008513
1340,WIth SKF files and lag level features,LGBM,"{'boosting_type': 'gbdt', 'colsample_bytree': 0.7467125399802856, 'learning_rate': 0.024307498889781527, 'max_depth': 4, 'min_child_weight': 110, 'min_split_gain': 0.49182954458436046, 'n_estimators': 10000, 'num_leaves': 35, 'subsample': 0.4208941130155649, 'subsample_for_bin': 370000.0}",3.645249547992889,3.617169307450149,9.679623314994387
1161,WIth SKF files and lag level features,LGBM,"{'boosting_type': 'gbdt', 'colsample_bytree': 0.5791644845367594, 'learning_rate': 0.013323385714708601, 'max_depth': 6, 'min_child_weight': 80, 'min_split_gain': 0.29225066416507406, 'n_estimators': 10000, 'num_leaves': 40, 'subsample': 0.4195622135646323, 'subsample_for_bin': 230000.0}",3.6472391730666915,3.603027041647863,14.410542052006349
